Start pack to DataLoader... Done!
Start training...
Epoch: 217, Avg_Epoch_Time: 17.0856, LossD: 1.2863, LossG: 0.9993
Epoch: 218, Avg_Epoch_Time: 15.6983, LossD: 0.7388, LossG: 2.1587
Epoch: 219, Avg_Epoch_Time: 17.0121, LossD: 1.6460, LossG: 0.4244
Epoch: 220, Avg_Epoch_Time: 15.6629, LossD: 1.1381, LossG: 0.8342
Epoch: 221, Avg_Epoch_Time: 17.2088, LossD: 1.0802, LossG: 1.1622
Epoch: 222, Avg_Epoch_Time: 15.7239, LossD: 1.0981, LossG: 1.9547
Epoch: 223, Avg_Epoch_Time: 17.0522, LossD: 0.9846, LossG: 1.9505
Epoch: 224, Avg_Epoch_Time: 15.6712, LossD: 2.0283, LossG: 0.5866
Epoch: 225, Avg_Epoch_Time: 17.0310, LossD: 1.1464, LossG: 2.1906
Epoch: 226, Avg_Epoch_Time: 15.7102, LossD: 1.0152, LossG: 1.5813
Epoch: 227, Avg_Epoch_Time: 17.0614, LossD: 1.9446, LossG: 0.4048
Epoch: 228, Avg_Epoch_Time: 15.7334, LossD: 1.1570, LossG: 1.1971
Epoch: 229, Avg_Epoch_Time: 17.0288, LossD: 0.7044, LossG: 1.7358
Epoch: 230, Avg_Epoch_Time: 15.7114, LossD: 1.0390, LossG: 1.0048
Epoch: 231, Avg_Epoch_Time: 17.2028, LossD: 0.9443, LossG: 1.1077
Epoch: 232, Avg_Epoch_Time: 15.7396, LossD: 1.2908, LossG: 0.7090
Epoch: 233, Avg_Epoch_Time: 17.0831, LossD: 1.3827, LossG: 0.7973
Epoch: 234, Avg_Epoch_Time: 15.7436, LossD: 1.2156, LossG: 1.1723
Epoch: 235, Avg_Epoch_Time: 17.0417, LossD: 1.1245, LossG: 1.1282
Epoch: 236, Avg_Epoch_Time: 15.7145, LossD: 0.9836, LossG: 1.2076
Epoch: 237, Avg_Epoch_Time: 17.0573, LossD: 1.0359, LossG: 1.9018
Epoch: 238, Avg_Epoch_Time: 15.7250, LossD: 1.0880, LossG: 0.9822
Epoch: 239, Avg_Epoch_Time: 17.0854, LossD: 1.0382, LossG: 0.6988
Epoch: 240, Avg_Epoch_Time: 15.7251, LossD: 1.3176, LossG: 0.6288
Epoch: 241, Avg_Epoch_Time: 17.2255, LossD: 1.4981, LossG: 0.5142
Epoch: 242, Avg_Epoch_Time: 15.7373, LossD: 0.4844, LossG: 2.0768
Epoch: 243, Avg_Epoch_Time: 17.0375, LossD: 1.1544, LossG: 0.6778
Epoch: 244, Avg_Epoch_Time: 15.7441, LossD: 1.4617, LossG: 0.7072
Epoch: 245, Avg_Epoch_Time: 17.0746, LossD: 1.1957, LossG: 1.1239
Epoch: 246, Avg_Epoch_Time: 15.6988, LossD: 0.7487, LossG: 2.3163
Epoch: 247, Avg_Epoch_Time: 17.0497, LossD: 1.1742, LossG: 1.5182
Epoch: 248, Avg_Epoch_Time: 15.7510, LossD: 1.0326, LossG: 0.9457
Epoch: 249, Avg_Epoch_Time: 17.0612, LossD: 1.2988, LossG: 0.9760
Epoch: 250, Avg_Epoch_Time: 15.7212, LossD: 1.2748, LossG: 0.9005
Epoch: 251, Avg_Epoch_Time: 17.2064, LossD: 1.0962, LossG: 1.2676
Epoch: 252, Avg_Epoch_Time: 15.7087, LossD: 1.0884, LossG: 1.2813
Epoch: 253, Avg_Epoch_Time: 16.9947, LossD: 0.9795, LossG: 0.7166
Epoch: 254, Avg_Epoch_Time: 15.7149, LossD: 1.1095, LossG: 1.3074
Epoch: 255, Avg_Epoch_Time: 17.0816, LossD: 0.4858, LossG: 1.9309
Epoch: 256, Avg_Epoch_Time: 15.6836, LossD: 1.0569, LossG: 1.2907
Epoch: 257, Avg_Epoch_Time: 15.7234, LossD: 0.8992, LossG: 1.7647
Epoch: 258, Avg_Epoch_Time: 17.0859, LossD: 0.7252, LossG: 2.5089
Epoch: 259, Avg_Epoch_Time: 15.7278, LossD: 1.2443, LossG: 1.7523
Epoch: 260, Avg_Epoch_Time: 17.0333, LossD: 0.7566, LossG: 1.5556
Epoch: 261, Avg_Epoch_Time: 15.8248, LossD: 1.3434, LossG: 0.8080
Epoch: 262, Avg_Epoch_Time: 17.0876, LossD: 0.9041, LossG: 2.0109
Epoch: 263, Avg_Epoch_Time: 15.7338, LossD: 1.3382, LossG: 1.2843
Epoch: 264, Avg_Epoch_Time: 17.0684, LossD: 0.9826, LossG: 1.1421
Epoch: 265, Avg_Epoch_Time: 15.6959, LossD: 1.1120, LossG: 0.7622
Epoch: 266, Avg_Epoch_Time: 17.0531, LossD: 1.0975, LossG: 1.3315
Epoch: 267, Avg_Epoch_Time: 15.7244, LossD: 0.9977, LossG: 1.2572
